mean_fee,service_count,above_cap,sa3_code,sa3_name,sa4_code,sa4_name,file_source,year,month,date,city,cccpi,cpi,base_fee,index_fee,base_cccpi,index_cccpi,base_cpi,index_cpi,base_prescpi,index_prescpi,adj_fee,prop_above,aprox_sub,sub_lvl
10.97,19,1,30203,Nundah,302,Brisbane - North,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.25,118.59459459459461,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.592881597717547,0.05263157894736842,2.0383032038661213,control
10.42,22,0,30204,Sandgate,302,Brisbane - North,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.09,114.63146314631463,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.111925820256776,0,-1.9248282444138596,control
11.16,16,2,30301,Carindale,303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.61,116.12903225806453,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.759029957203994,0.125,-0.42725913266396276,control
11.27,28,1,30302,"Holland Park -
Yeronga",303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.62,117.15176715176716,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.855221112696148,0.03571428571428571,0.5954757610386707,control
10.5,32,2,30303,Mt Gravatt,303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,8.86,118.51015801354403,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.18188302425107,0.0625,1.9538666228155392,control
11.36,18,2,30304,Nathan,303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,10.23,111.0459433040078,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.933922967189728,0.1111111111111111,-5.510348086720683,control
10.62,20,1,30305,"Rocklea - Acacia
Ridge",303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.05,117.34806629834252,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.28681883024251,0.05,0.7917749076140268,control
10.41,14,0,30306,Sunnybank,303,"Brisbane -
South",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,8.57,121.47024504084014,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.10318116975749,0,4.913953650111651,control
10.98,9,0,30401,Centenary,304,Brisbane - West,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.41,116.68437832093517,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.601626248216833,0,0.1280869302066776,control
10.89,14,1,30402,"Kenmore -
Brookfield -
Moggill",304,Brisbane - West,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.73,111.9218910585817,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.522924393723253,0.07142857142857142,-4.634400332146782,control
11.06,20,0,30403,"Sherwood -
Indooroopilly",304,Brisbane - West,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.88,111.94331983805668,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.671583452211127,0,-4.612971552671809,control
10.55,24,0,30404,"The Gap -
Enoggera",304,Brisbane - West,December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.22,114.42516268980478,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.225606276747504,0,-2.1311287009237105,control
11.77,32,12,30501,Brisbane Inner,305,"Brisbane Inner
City",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,10.53,111.7758784425451,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,10.292453637660484,0.375,-4.780412948183383,control
11.68,15,5,30502,"Brisbane Inner -
East",305,"Brisbane Inner
City",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,10.66,109.56848030018762,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,10.213751783166904,0.3333333333333333,-6.987811090540873,control
11.28,34,5,30503,"Brisbane Inner -
North",305,"Brisbane Inner
City",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,9.92,113.70967741935483,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.863965763195434,0.14705882352941177,-2.8466139713736567,control
11.42,21,1,30504,"Brisbane Inner -
West",305,"Brisbane Inner
City",December quarter 2021.xlsx,2021,12,2021-12-01,bri,176,122.6,10.38,110.01926782273601,151,116.55629139072849,114,107.5438596491228,140.2,87.44650499286733,9.98639087018545,0.047619047619047616,-6.5370235679924775,control
11.37,13,2,40101,Adelaide City,401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.02,113.47305389221556,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.743402135231316,0.15384615384615385,1.1221766992331084,control
10.87,22,2,40102,Adelaide Hills,401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.7,112.0618556701031,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.314932384341637,0.09090909090909091,-0.28902152287935223,control
11.43,13,3,40103,Burnside,401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.32,110.75581395348837,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.794818505338078,0.23076923076923078,-1.5950632394940811,control
11.29,12,2,40104,"Campbelltown
(SA)",401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.9,114.04040404040403,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.674846975088967,0.16666666666666666,1.6895268474215754,control
11.8,16,3,40105,"Norwood -
Payneham - St
Peters",401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.71,110.17740429505136,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,10.111886120996443,0.1875,-2.1734728979310916,control
11.92,10,2,40106,"Prospect -
Walkerville",401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,11.07,107.67841011743451,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,10.214718861209965,0.2,-4.672467075547942,control
11.52,17,5,40107,Unley,401,"Adelaide -
Central and Hills",December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.85,106.17511520737327,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.871943060498221,0.29411764705882354,-6.175761985609185,control
11.24,9,2,40201,"Gawler - Two
Wells",402,Adelaide - North,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.78,114.92842535787322,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.632,0.2222222222222222,2.5775481648907714,control
10.81,24,1,40202,Playford,402,Adelaide - North,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.26,116.73866090712744,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.263516014234876,0.041666666666666664,4.387783714144987,control
10.96,17,0,40203,"Port Adelaide -
East",402,Adelaide - North,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.81,111.72273190621816,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.39205693950178,0,-0.628145286764294,control
10.42,35,0,40204,Salisbury,402,Adelaide - North,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,8.97,116.164994425864,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,8.929309608540926,0,3.814117232881543,control
10.61,22,0,40205,Tea Tree Gully,402,Adelaide - North,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.41,112.75239107332624,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.092128113879005,0,0.401513880343785,control
11.14,13,0,40301,Holdfast Bay,403,Adelaide - South,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.74,114.37371663244353,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.546306049822064,0,2.0228394394610802,control
10.9,24,2,40302,Marion,403,Adelaide - South,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.9,110.1010101010101,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.340640569395019,0.08333333333333333,-2.249867091972348,control
11.56,20,3,40303,Mitcham,403,Adelaide - South,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.57,109.36613055818354,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.906220640569396,0.15,-2.98474663479891,control
10.4,46,0,40304,Onkaparinga,403,Adelaide - South,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.15,113.66120218579235,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,8.912170818505338,0,1.3103249928098961,control
10.83,25,1,40401,Charles Sturt,404,Adelaide - West,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.98,108.51703406813627,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.280654804270462,0.04,-3.833843124846183,control
10.68,14,1,40402,"Port Adelaide -
West",404,Adelaide - West,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,9.18,116.33986928104576,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.15211387900356,0.07142857142857142,3.9889920880633127,control
11.38,25,0,40403,West Torrens,404,Adelaide - West,December quarter 2021.xlsx,2021,12,2021-12-01,ade,160.1,120.4,10.16,112.00787401574803,142.5,112.35087719298245,113,106.54867256637169,140.5,85.69395017793595,9.751971530249111,0,-0.3430031772344222,control
13.04,21,16,50301,"Cottesloe -
Claremont",503,Perth - Inner,December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,11.86,109.94940978077572,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,11.290616388687454,0.7619047619047619,-8.326452288189799,control
12.5,39,21,50302,Perth City,503,Perth - Inner,December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,11.88,105.21885521885521,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,10.823060188542422,0.5384615384615384,-13.057006850110312,control
10.98,24,2,50401,"Bayswater -
Bassendean",504,"Perth - North
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.67,113.54705274043432,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.506976069615664,0.08333333333333333,-4.728809328531199,control
10.41,9,1,50402,Mundaring,504,"Perth - North
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.51,109.46372239747635,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.01344452501813,0.1111111111111111,-8.812139671489177,control
10.55,40,2,50403,Swan,504,"Perth - North
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.15,115.30054644808743,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.134662799129806,0.05,-2.975315620878092,control
11.22,46,4,50501,Joondalup,505,"Perth - North
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,10,112.20000000000002,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.71477882523568,0.08695652173913043,-6.075862068965506,control
11.99,53,20,50502,Stirling,505,"Perth - North
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,10.82,110.81330868761552,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,10.381479332849892,0.37735849056603776,-7.462553381350006,control
10.76,67,2,50503,Wanneroo,505,"Perth - North
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.46,113.74207188160675,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.316490210297317,0.029850746268656716,-4.533790187358775,control
10.19,24,0,50601,Armadale,506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,8.95,113.85474860335196,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,8.822958665699781,0,-4.4211134656135584,control
11.05,17,0,50602,"Belmont - Victoria
Park",506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.93,111.27895266868077,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.567585206671502,0,-6.99690940028475,control
11.25,25,1,50603,Canning,506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.82,114.5621181262729,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.74075416968818,0.04,-3.7137439426926164,control
11.03,37,1,50604,Gosnells,506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.64,114.41908713692945,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.550268310369832,0.02702702702702703,-3.8567749320360747,control
11.1,13,2,50605,Kalamunda,506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.58,115.86638830897704,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.610877447425672,0.15384615384615385,-2.4094737599884866,control
10.47,9,0,50606,"Serpentine -
Jarrahdale",506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.09,115.18151815181518,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.065395213923134,0,-3.09434391715034,control
12.2,18,8,50607,South Perth,506,"Perth - South
East",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,11.08,110.10830324909746,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,10.563306744017405,0.4444444444444444,-8.167558819868063,control
11.4,33,5,50701,Cockburn,507,"Perth - South
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,10.05,113.43283582089552,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.87063089195069,0.15151515151515152,-4.843026248070004,control
11.37,15,1,50702,Fremantle,507,"Perth - South
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,10.47,108.59598853868194,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.844655547498187,0.06666666666666667,-9.679873530283587,control
10.69,13,0,50703,Kwinana,507,"Perth - South
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,9.65,110.77720207253886,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,9.25588107324148,0,-7.498659996426667,control
12.42,28,16,50704,Melville,507,"Perth - South
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,11.23,110.59661620658949,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,10.75379260333575,0.5714285714285714,-7.679245862376035,control
10.27,37,0,50705,Rockingham,507,"Perth - South
West",December quarter 2021.xlsx,2021,12,2021-12-01,per,171.5,119.4,8.83,116.30804077010193,145,118.27586206896552,111.3,107.27762803234502,137.9,86.58448150833938,8.892226250906454,0,-1.9678212988635977,control
10.39,16,0,60102,"Hobart - North
East",601,Hobart,December quarter 2021.xlsx,2021,12,2021-12-01,hob,169.5,118.2,9.24,112.44588744588746,151,112.25165562913908,111,106.48648648648648,133.7,88.40688107703816,9.185474943904266,0,0.19423181674838474,control
10.49,10,0,60103,"Hobart - North
West",601,Hobart,December quarter 2021.xlsx,2021,12,2021-12-01,hob,169.5,118.2,9.39,111.71458998935037,151,112.25165562913908,111,106.48648648648648,133.7,88.40688107703816,9.273881824981304,0,-0.5370656397887075,control
9.35,7,0,60104,"Hobart - South
and West",601,Hobart,December quarter 2021.xlsx,2021,12,2021-12-01,hob,169.5,118.2,8.28,112.92270531400968,151,112.25165562913908,111,106.48648648648648,133.7,88.40688107703816,8.266043380703067,0,0.6710496848705958,control
10.04,26,0,60105,Hobart Inner,601,Hobart,December quarter 2021.xlsx,2021,12,2021-12-01,hob,169.5,118.2,9.19,109.24918389553862,151,112.25165562913908,111,106.48648648648648,133.7,88.40688107703816,8.876050860134631,0,-3.0024717336004585,control
10.47,10,1,70101,Darwin City,701,Darwin,December quarter 2021.xlsx,2021,12,2021-12-01,dar,147.5,122.9,9.44,110.91101694915255,132.5,111.32075471698114,113.6,108.18661971830987,138.9,88.4809215262779,9.263952483801296,0.1,-0.40973776782858806,control
10.01,27,0,70102,Darwin Suburbs,701,Darwin,December quarter 2021.xlsx,2021,12,2021-12-01,dar,147.5,122.9,9.07,110.36383682469679,132.5,111.32075471698114,113.6,108.18661971830987,138.9,88.4809215262779,8.856940244780416,0,-0.956917892284352,control
10.17,20,0,70104,Palmerston,701,Darwin,December quarter 2021.xlsx,2021,12,2021-12-01,dar,147.5,122.9,8.97,113.37792642140468,132.5,111.32075471698114,113.6,108.18661971830987,138.9,88.4809215262779,8.998509719222461,0,2.0571717044235385,control
12.86,32,20,80105,North Canberra,801,"Australian
Capital Territory",December quarter 2021.xlsx,2021,12,2021-12-01,can,155.4,120.9,11.42,112.60945709281962,127,122.36220472440947,113.1,106.89655172413794,137.3,88.05535324107792,11.32391842680262,0.625,-9.752747631589841,control
12.56,25,13,80106,South Canberra,801,"Australian
Capital Territory",December quarter 2021.xlsx,2021,12,2021-12-01,can,155.4,120.9,11.43,109.88626421697289,127,122.36220472440947,113.1,106.89655172413794,137.3,88.05535324107792,11.059752367079389,0.52,-12.475940507436576,control
12.15,73,35,11501,Baulkham Hills,115,"Sydney -
Baulkham Hills
and Hawkesbury",March quarter 2022.xlsx,2022,3,2022-03-01,syd,163.8,123.7,10.37,117.16489874638381,140.8,116.33522727272728,115.2,107.37847222222223,139.7,88.54688618468147,10.758446671438799,0.4794520547945205,0.829671473656532,control
11.69,18,2,11502,"Dural - Wisemans
Ferry",115,"Sydney -
Baulkham Hills
and Hawkesbury",March quarter 2022.xlsx,2022,3,2022-03-01,syd,163.8,123.7,9.99,117.01701701701701,140.8,116.33522727272728,115.2,107.37847222222223,139.7,88.54688618468147,10.351130994989264,0.1111111111111111,0.6817897442897305,control
10.78,6,0,11503,Hawkesbury,115,"Sydney -
Baulkham Hills
and Hawkesbury",March quarter 2022.xlsx,2022,3,2022-03-01,syd,163.8,123.7,9.11,118.33150384193193,140.8,116.33522727272728,115.2,107.37847222222223,139.7,88.54688618468147,9.545354330708662,0,1.9962765692046531,control
11.67,28,6,11504,"Rouse Hill -
McGraths Hill",115,"Sydney -
Baulkham Hills
and Hawkesbury",March quarter 2022.xlsx,2022,3,2022-03-01,syd,163.8,123.7,9.62,121.30977130977132,140.8,116.33522727272728,115.2,107.37847222222223,139.7,88.54688618468147,10.333421617752327,0.21428571428571427,4.974544037044041,control
